date,cash,position_value,equity,shares,window
2021-11-19,-1.7109869077103212e-11,103940.56476765052,142252.20003404992,699.2680263494744,8
2021-11-22,-1.7109869077103212e-11,101948.4468733096,139525.80390727625,699.2680263494744,8
2021-11-23,-1.7109869077103212e-11,101725.59360185063,139220.80875720477,699.2680263494744,8
2021-11-24,-1.7109869077103212e-11,101698.21442467147,139183.33784103682,699.2680263494744,8
2021-11-26,-1.7109869077103212e-11,98986.91831512049,135472.6803379767,699.2680263494744,8
2021-11-29,-1.7109869077103212e-11,101279.897728916,138610.83305991298,699.2680263494744,8
2021-11-30,-1.7109869077103212e-11,98741.55137887275,135136.8731718825,699.2680263494744,8
2021-12-01,98016.26624120181,0.0,134144.25391186285,0.0,8
2021-12-02,98016.26624120181,0.0,134144.25391186285,0.0,8
2021-12-03,98016.26624120181,0.0,134144.25391186285,0.0,8
2021-12-06,98016.26624120181,0.0,134144.25391186285,0.0,8
2021-12-07,-1.1198153515579179e-11,97869.41318671516,133943.2720321786,666.945674202117,8
2021-12-08,-1.1198153515579179e-11,98321.6185552633,134562.1565715014,666.945674202117,8
2021-12-09,-1.1198153515579179e-11,97915.38171714684,134006.18418395353,666.945674202117,8
2021-12-10,-1.1198153515579179e-11,98291.52580687133,134520.97188414284,666.945674202117,8
2021-12-13,-1.1198153515579179e-11,96988.8059458951,132738.08022229574,666.945674202117,8
2021-12-14,-1.1198153515579179e-11,95842.43200766006,131169.16230136497,666.945674202117,8
2021-12-15,-1.1198153515579179e-11,97427.7814960768,133338.85854127153,666.945674202117,8
2021-12-16,-1.1198153515579179e-11,95755.15591357501,131049.71695852188,666.945674202117,8
2021-12-17,-1.1198153515579179e-11,94409.45949647458,129208.00793627062,666.945674202117,8
2021-12-20,94002.85966197538,0.0,128651.53875486598,0.0,8
2021-12-21,94002.85966197538,0.0,128651.53875486598,0.0,8
2021-12-22,-1.2889245226688217e-11,93862.01970141343,128458.78634595388,644.3703086480707,8
2021-12-23,-1.2889245226688217e-11,93985.61184587916,128627.93353595115,644.3703086480707,8
2021-12-27,-1.2889245226688217e-11,94574.21328870307,129433.48861805107,644.3703086480707,8
2021-12-28,-1.2889245226688217e-11,93542.01732004654,128020.83372497925,644.3703086480707,8
2021-12-29,-1.2889245226688217e-11,93578.10190001386,128070.21878363399,644.3703086480707,8
2021-12-30,-1.2889245226688217e-11,93257.46041845683,127631.39149540801,644.3703086480707,8
2021-12-31,-1.2889245226688217e-11,92412.40281778885,126474.85262995893,644.3703086480707,8
2022-01-03,-1.2889245226688217e-11,92664.69007593096,126820.13089154524,644.3703086480707,8
2022-01-04,100000.0,0.0,126820.13089154524,0.0,9
2022-01-05,100000.0,0.0,126820.13089154524,0.0,9
2022-01-06,100000.0,0.0,126820.13089154524,0.0,9
2022-01-07,100000.0,0.0,126820.13089154524,0.0,9
2022-01-10,100000.0,0.0,126820.13089154524,0.0,9
2022-01-11,100000.0,0.0,126820.13089154524,0.0,9
2022-01-12,100000.0,0.0,126820.13089154524,0.0,9
2022-01-13,100000.0,0.0,126820.13089154524,0.0,9
2022-01-14,100000.0,0.0,126820.13089154524,0.0,9
2022-01-18,100000.0,0.0,126820.13089154524,0.0,9
2022-01-19,100000.0,0.0,126820.13089154524,0.0,9
2022-01-20,100000.0,0.0,126820.13089154524,0.0,9
2022-01-21,100000.0,0.0,126820.13089154524,0.0,9
2022-01-24,100000.0,0.0,126820.13089154524,0.0,9
2022-01-25,100000.0,0.0,126820.13089154524,0.0,9
2022-01-26,100000.0,0.0,126820.13089154524,0.0,9
2022-01-27,100000.0,0.0,126820.13089154524,0.0,9
2022-01-28,100000.0,0.0,126820.13089154524,0.0,9
2022-01-31,100000.0,0.0,126820.13089154524,0.0,9
2022-02-01,100000.0,0.0,126820.13089154524,0.0,9
2022-02-02,100000.0,0.0,126820.13089154524,0.0,9
2022-02-03,100000.0,0.0,126820.13089154524,0.0,9
2022-02-04,100000.0,0.0,126820.13089154524,0.0,9
2022-02-07,100000.0,0.0,126820.13089154524,0.0,9
2022-02-08,100000.0,0.0,126820.13089154524,0.0,9
2022-02-09,100000.0,0.0,126820.13089154524,0.0,9
2022-02-10,100000.0,0.0,126820.13089154524,0.0,9
2022-02-11,100000.0,0.0,126820.13089154524,0.0,9
2022-02-14,100000.0,0.0,126820.13089154524,0.0,9
2022-02-15,100000.0,0.0,126820.13089154524,0.0,9
2022-02-16,100000.0,0.0,126820.13089154524,0.0,9
2022-02-17,100000.0,0.0,126820.13089154524,0.0,9
2022-02-18,100000.0,0.0,126820.13089154524,0.0,9
2022-02-22,100000.0,0.0,126820.13089154524,0.0,9
2022-02-23,100000.0,0.0,126820.13089154524,0.0,9
2022-02-24,100000.0,0.0,126820.13089154524,0.0,9
2022-02-25,100000.0,0.0,126820.13089154524,0.0,9
2022-02-28,100000.0,0.0,126820.13089154524,0.0,9
2022-03-01,100000.0,0.0,126820.13089154524,0.0,9
2022-03-02,100000.0,0.0,126820.13089154524,0.0,9
2022-03-03,100000.0,0.0,126820.13089154524,0.0,9
2022-03-04,100000.0,0.0,126820.13089154524,0.0,9
2022-03-07,100000.0,0.0,126820.13089154524,0.0,9
2022-03-08,100000.0,0.0,126820.13089154524,0.0,9
2022-03-09,100000.0,0.0,126820.13089154524,0.0,9
2022-03-10,100000.0,0.0,126820.13089154524,0.0,9
2022-03-11,100000.0,0.0,126820.13089154524,0.0,9
2022-03-14,100000.0,0.0,126820.13089154524,0.0,9
2022-03-15,100000.0,0.0,126820.13089154524,0.0,9
2022-03-16,100000.0,0.0,126820.13089154524,0.0,9
2022-03-17,100000.0,0.0,126820.13089154524,0.0,9
2022-03-18,100000.0,0.0,126820.13089154524,0.0,9
2022-03-21,100000.0,0.0,126820.13089154524,0.0,9
2022-03-22,100000.0,0.0,126820.13089154524,0.0,9
2022-03-23,100000.0,0.0,126820.13089154524,0.0,9
2022-03-24,-1.4438228390645236e-11,99850.17481269359,126630.12239289473,712.8236578798937,9
2022-03-25,-1.4438228390645236e-11,99998.2192891249,126817.87259168262,712.8236578798937,9
2022-03-28,-1.4438228390645236e-11,100300.98661304984,127201.84250818106,712.8236578798937,9
2022-03-29,-1.4438228390645236e-11,101219.55630841228,128366.77379816977,712.8236578798937,9
2022-03-30,-1.4438228390645236e-11,100791.71636421817,127824.18662093648,712.8236578798937,9
2022-03-31,-1.4438228390645236e-11,98675.47762258389,125140.3698788183,712.8236578798937,9
2022-04-01,-1.4438228390645236e-11,99417.7557248232,126081.72793965747,712.8236578798937,9
2022-04-04,-1.4438228390645236e-11,101496.90449036234,128718.50712554416,712.8236578798937,9
2022-04-05,-1.4438228390645236e-11,99674.25303164883,126407.01815990702,712.8236578798937,9
2022-04-06,-1.4438228390645236e-11,96927.70223291403,122923.83884194877,712.8236578798937,9
2022-04-07,-1.4438228390645236e-11,96425.34515492879,122286.74893810495,712.8236578798937,9
2022-04-08,-1.4438228390645236e-11,94690.9917683385,120087.2397031092,712.8236578798937,9
2022-04-11,-1.4438228390645236e-11,91713.39543523047,116311.04813603975,712.8236578798937,9
2022-04-12,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-13,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-14,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-18,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-19,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-20,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-21,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-22,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-25,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-26,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-27,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-28,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-04-29,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-02,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-03,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-04,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-05,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-06,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-09,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-10,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-11,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-12,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-13,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-16,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-17,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-18,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-19,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-20,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-23,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-24,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-25,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-26,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-27,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-05-31,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-01,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-02,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-03,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-06,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-07,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-08,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-09,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-10,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-13,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-14,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-15,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-16,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-17,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-21,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-22,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-23,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-24,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-27,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-28,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-29,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-06-30,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-01,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-05,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-06,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-07,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-08,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-11,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-12,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-13,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-14,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-15,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-18,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-19,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-20,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-21,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-22,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-25,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-26,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-27,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-28,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-07-29,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-08-01,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-08-02,90572.61473935956,0.0,114864.3085643508,0.0,9
2022-08-03,-6.0680349633912556e-12,90436.91414967798,114692.21289889602,768.0945866013425,9
2022-08-04,-6.0680349633912556e-12,90505.44211976859,114779.12016026223,768.0945866013425,9
2022-08-05,-6.0680349633912556e-12,90010.54523845408,114151.49128760102,768.0945866013425,9
2022-08-08,-6.0680349633912556e-12,89949.62367380023,114074.23047956583,768.0945866013425,9
2022-08-09,-6.0680349633912556e-12,89462.3507782124,113456.27035558231,768.0945866013425,9
2022-08-10,-6.0680349633912556e-12,91860.70080925763,116497.86100419129,768.0945866013425,9
2022-08-11,-6.0680349633912556e-12,91228.75970795516,115696.43247236202,768.0945866013425,9
2022-08-12,-6.0680349633912556e-12,93383.47036115815,118429.03934308812,768.0945866013425,9
2022-08-15,-6.0680349633912556e-12,93558.5876290064,118651.12329138698,768.0945866013425,9
2022-08-16,-6.0680349633912556e-12,93276.86934320722,118293.84779259103,768.0945866013425,9
2022-08-17,-6.0680349633912556e-12,91609.44330578536,116179.21590941293,768.0945866013425,9
2022-08-18,-6.0680349633912556e-12,92020.59354603908,116700.63718226358,768.0945866013425,9
2022-08-19,-6.0680349633912556e-12,89934.4108629267,114054.93757290371,768.0945866013425,9
2022-08-22,-6.0680349633912556e-12,87612.18934731222,111109.89320720981,768.0945866013425,9
2022-08-23,-6.0680349633912556e-12,87383.78036063345,110820.22463133573,768.0945866013425,9
2022-08-24,-6.0680349633912556e-12,87330.4827817063,110752.63257197832,768.0945866013425,9
2022-08-25,-6.0680349633912556e-12,89614.6253893638,113649.38521675912,768.0945866013425,9
2022-08-26,-6.0680349633912556e-12,84741.79681184264,107469.65763662614,768.0945866013425,9
2022-08-29,-6.0680349633912556e-12,84010.85523792938,106542.67657584863,768.0945866013425,9
2022-08-30,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-08-31,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-01,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-02,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-06,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-07,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-08,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-09,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-12,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-13,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-14,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-15,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-16,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-19,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-20,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-21,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-22,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-23,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-26,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-27,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-28,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-29,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-09-30,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-03,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-04,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-05,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-06,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-07,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-10,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-11,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-12,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-13,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-14,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-17,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-18,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-19,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-20,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-21,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-24,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-25,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-26,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-27,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-28,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-10-31,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-01,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-02,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-03,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-04,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-07,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-08,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-09,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-10,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-11,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-14,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-15,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-16,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-17,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-18,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-21,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-22,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-23,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-25,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-28,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-29,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-11-30,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-12-01,83557.99170824185,0.0,105968.35445473883,0.0,9
2022-12-02,-3.609557097661309e-12,83432.80079065548,105809.58716919148,834.7554736306615,9
2022-12-05,-3.609557097661309e-12,82638.43547826268,104802.17204025788,834.7554736306615,9
2022-12-06,-3.609557097661309e-12,80520.12373276257,102115.72631192367,834.7554736306615,9
2022-12-07,-3.609557097661309e-12,78732.81770157583,99849.06246374016,834.7554736306615,9
2022-12-08,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-09,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-12,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-13,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-14,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-15,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-16,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-19,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-20,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-21,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-22,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-23,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-27,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-28,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-29,77623.30603724624,0.0,98441.97831878041,0.0,9
2022-12-30,77623.30603724624,0.0,98441.97831878041,0.0,9
2023-01-03,77623.30603724624,0.0,98441.97831878041,0.0,9
2023-01-04,100000.0,0.0,98441.97831878041,0.0,10
2023-01-05,100000.0,0.0,98441.97831878041,0.0,10
2023-01-06,100000.0,0.0,98441.97831878041,0.0,10
2023-01-09,100000.0,0.0,98441.97831878041,0.0,10
2023-01-10,100000.0,0.0,98441.97831878041,0.0,10
2023-01-11,-1.4438228390645236e-11,99850.17481269357,98294.48744037614,1091.811242899454,10
2023-01-12,-1.4438228390645236e-11,99471.36615728207,97921.58070594628,1091.811242899454,10
2023-01-13,-1.4438228390645236e-11,100434.58937103234,98869.79669318779,1091.811242899454,10
2023-01-17,-1.4438228390645236e-11,99741.93662841138,98187.93563047242,1091.811242899454,10
2023-01-18,-1.4438228390645236e-11,99330.6665135457,97783.07319316472,1091.811242899454,10
2023-01-19,-1.4438228390645236e-11,101635.8966068816,100052.38730184443,1091.811242899454,10
2023-01-20,-1.4438228390645236e-11,107447.69734883754,105773.63892817144,1091.811242899454,10
2023-01-23,-1.4438228390645236e-11,109536.46773332651,107829.86581719918,1091.811242899454,10
2023-01-24,-1.4438228390645236e-11,107371.92062400954,105699.04282114557,1091.811242899454,10
2023-01-25,-1.4438228390645236e-11,104687.90686483831,103056.84657826913,1091.811242899454,10
2023-01-26,-1.4438228390645236e-11,107317.80986172716,105645.77511627143,1091.811242899454,10
2023-01-27,-1.4438228390645236e-11,108995.33512092663,107297.16416822463,1091.811242899454,10
2023-01-30,-1.4438228390645236e-11,106008.27277145446,104356.64089778878,1091.811242899454,10
2023-01-31,-1.4438228390645236e-11,108086.23099931743,106402.22408593497,1091.811242899454,10
2023-02-01,-1.4438228390645236e-11,109774.5684151429,108064.25683876972,1091.811242899454,10
2023-02-02,-1.4438228390645236e-11,117750.89127683963,115916.30686091716,1091.811242899454,10
2023-02-03,-1.4438228390645236e-11,113876.357448869,112102.1391100325,1091.811242899454,10
2023-02-06,-1.4438228390645236e-11,111982.40580025753,110237.6956387382,1091.811242899454,10
