strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
ema_cross,"{'fast_window': 15, 'slow_window': 20}",5.691358004647834,0.12281822868102843,-0.46940862343856404,0.6553288690699389,0.7660045651743541,0.26164459396026163,70.0,0.42857142857142855,0.03530057690456174,2.493736027392702
supertrend,"{'atr_window': 10, 'multiplier': 3.5}",5.394654743580426,0.11971899852283041,-0.4184585778152652,0.6750202325855142,0.748554562682749,0.28609521914420444,52.0,0.4807692307692308,0.0450180895956136,3.057438583653527
supertrend,"{'atr_window': 10, 'multiplier': 2.0}",5.3473334184802255,0.11921225585312856,-0.34397651791084727,0.6664593715098401,0.7547100597086208,0.34657091297152526,114.0,0.4473684210526316,0.019809753269075484,2.0185269884040093
supertrend,"{'atr_window': 14, 'multiplier': 2.0}",5.247264772940515,0.11812887777346037,-0.37310969398316796,0.6586307806859485,0.7463790872841628,0.3166062948200684,113.0,0.46017699115044247,0.019712629700393267,1.964462708616036
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 45, 'exit_threshold': 65}",5.145350965843264,0.11700864294192392,-0.2578472240664931,0.6984071579649889,0.6444422028173926,0.45379058613308937,39.0,0.8205128205128205,0.04916513527034959,6.885641591695145
ema_cross,"{'fast_window': 15, 'slow_window': 30}",5.081747992239168,0.11630064532628048,-0.4249542341754088,0.6373584126254952,0.7413424603486345,0.2736780480654652,52.0,0.4807692307692308,0.04283605791287443,2.830974603821486
ema_cross,"{'fast_window': 10, 'slow_window': 30}",5.024766461162554,0.11566042445684555,-0.4799099056583954,0.6236032727319759,0.7241841047281623,0.2410044533216486,67.0,0.417910447761194,0.03490943706915834,2.482801869685216
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 45, 'exit_threshold': 65}",4.814023374196773,0.11324213743408484,-0.4460185311440784,0.6161292246820727,0.6206115902309116,0.25389558847164573,24.0,0.875,0.0794737881083856,9.558673332379275
ema_cross,"{'fast_window': 20, 'slow_window': 60}",4.811265876830601,0.11320995271461531,-0.3149282299427295,0.619034822500107,0.7131796074019184,0.3594785794058628,33.0,0.5454545454545454,0.0665799606770522,3.745377725459613
supertrend,"{'atr_window': 14, 'multiplier': 3.5}",4.701747163015941,0.11191994358001445,-0.40132305963748294,0.6328905797894576,0.7051636510231623,0.2788774302705463,54.0,0.5,0.04104470293924621,2.737629498735549
supertrend,"{'atr_window': 7, 'multiplier': 3.5}",4.6776796863365835,0.11163333882981785,-0.4428398937478981,0.652790640079183,0.7035552148806573,0.2520850998428091,53.0,0.5471698113207547,0.04144199258798485,2.902349092459155
